pid,nameAttested,nameTransliterated,bbox,id,reprLat,reprLong,timePeriods,timePeriodsKeys,minDate,maxDate,geometry,featureType
/places/109366,NULL,Tarvenna,"2.256822, 50.635487, 2.256822, 50.635487",tarvenna,50.635487000000000000000000000000,2.256822000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [2.256822, 50.635487]}",unknown
/places/109366,NULL,Tarvenna,"2.256822, 50.635487, 2.256822, 50.635487",darmc-location-15017,50.635487000000000000000000000000,2.256822000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [2.256822, 50.635487]}",unknown
/places/109366,NULL,Tarouanna,"2.256822, 50.635487, 2.256822, 50.635487",tarouanna,50.635487000000000000000000000000,2.256822000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [2.256822, 50.635487]}",unknown
/places/109366,NULL,Tarouanna,"2.256822, 50.635487, 2.256822, 50.635487",darmc-location-15017,50.635487000000000000000000000000,2.256822000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [2.256822, 50.635487]}",unknown
/places/109366,NULL,Tervanna,"2.256822, 50.635487, 2.256822, 50.635487",tervanna,50.635487000000000000000000000000,2.256822000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [2.256822, 50.635487]}",unknown
/places/109366,NULL,Tervanna,"2.256822, 50.635487, 2.256822, 50.635487",darmc-location-15017,50.635487000000000000000000000000,2.256822000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [2.256822, 50.635487]}",unknown
/places/109366,NULL,Th̩rouanne,NULL,therouanne,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.256822, 50.635487]}",unknown
/places/109366,NULL,Th̩rouanne,NULL,darmc-location-15017,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.256822, 50.635487]}",unknown
/places/109367,NULL,Taunus M.,NULL,Taunus-M,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Point"", ""coordinates"": [8.4816021, 50.2123944]}","mountain,"
/places/109367,NULL,Taunus M.,NULL,location-of-altkoenig,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Point"", ""coordinates"": [8.4816021, 50.2123944]}","mountain,"
/places/109367,NULL,Taunus M.,NULL,Taunus-M,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Point"", ""coordinates"": [8.4467017, 50.221859]}","mountain,"
/places/109367,NULL,Taunus M.,NULL,location-of-kleiner-feldberg,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Point"", ""coordinates"": [8.4467017, 50.221859]}","mountain,"
/places/109367,NULL,Taunus M.,NULL,Taunus-M,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Point"", ""coordinates"": [8.4574995, 50.2323202]}","mountain,"
/places/109367,NULL,Taunus M.,NULL,location-of-groser-feldberg,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Point"", ""coordinates"": [8.4574995, 50.2323202]}","mountain,"
/places/109369,NULL,Taviers,NULL,taviers,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.930357, 50.616688]}",unknown
/places/109369,NULL,Taviers,NULL,darmc-location-15028,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.930357, 50.616688]}",unknown
/places/109370,NULL,Tegula,"6.13701, 51.342697, 6.13701, 51.342697",tegula,51.342697000000000000000000000000,6.137010000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [6.13701, 51.342697]}",unknown
/places/109370,NULL,Tegula,"6.13701, 51.342697, 6.13701, 51.342697",darmc-location-6292,51.342697000000000000000000000000,6.137010000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [6.13701, 51.342697]}",unknown
/places/109371,NULL,Tencteri,"6.0, 51.0, 7.0, 52.0",tencteri,51.500000000000000000000000000000,6.500000000000000000000000000000,HR,"hellenistic-republican,roman",-330,300,"{""type"": ""Polygon"", ""coordinates"": [[[6.0, 51.0], [6.0, 52.0], [7.0, 52.0], [7.0, 51.0], [6.0, 51.0]]]}",unknown
/places/109371,NULL,Tencteri,"6.0, 51.0, 7.0, 52.0",undetermined,51.500000000000000000000000000000,6.500000000000000000000000000000,HR,"hellenistic-republican,roman",-330,300,"{""type"": ""Polygon"", ""coordinates"": [[[6.0, 51.0], [6.0, 52.0], [7.0, 52.0], [7.0, 51.0], [6.0, 51.0]]]}",unknown
/places/109372,NULL,Teucera,"2.4532, 50.127518, 2.4532, 50.127518",teucera,50.127518000000000000000000000000,2.453200000000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [2.4532, 50.127518]}",unknown
/places/109372,NULL,Teucera,"2.4532, 50.127518, 2.4532, 50.127518",darmc-location-15093,50.127518000000000000000000000000,2.453200000000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [2.4532, 50.127518]}",unknown
/places/109373,NULL,Teudurum,"5.902303, 51.014249, 5.902303, 51.014249",teudurum,51.014249000000000000000000000000,5.902303000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.902303, 51.014249]}",unknown
/places/109373,NULL,Teudurum,"5.902303, 51.014249, 5.902303, 51.014249",darmc-location-15094,51.014249000000000000000000000000,5.902303000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.902303, 51.014249]}",unknown
/places/109378,NULL,Tiberiacum,"6.619692, 50.936891, 6.624344, 50.950812",tiberiacum,50.943851500000000000000000000000,6.622018000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.619692, 50.936891]}",settlement
/places/109378,NULL,Tiberiacum,"6.619692, 50.936891, 6.624344, 50.950812",dare-location,50.943851500000000000000000000000,6.622018000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.619692, 50.936891]}",settlement
/places/109378,NULL,Tiberiacum,"6.619692, 50.936891, 6.624344, 50.950812",tiberiacum,50.943851500000000000000000000000,6.622018000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.624344, 50.950812]}",unknown
/places/109378,NULL,Tiberiacum,"6.619692, 50.936891, 6.624344, 50.950812",darmc-location-15171,50.943851500000000000000000000000,6.622018000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.624344, 50.950812]}",unknown
/places/109379,NULL,Tienen,NULL,tienen,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.938749, 50.804521]}",unknown
/places/109379,NULL,Tienen,NULL,darmc-location-15177,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.938749, 50.804521]}",unknown
/places/109381,NULL,Titelberg,NULL,titelberg,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.859699, 49.540236]}",unknown
/places/109381,NULL,Titelberg,NULL,darmc-location-15196,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.859699, 49.540236]}",unknown
/places/109382,NULL,Tolbiacum,"6.647386, 50.689981, 6.647848, 50.692564",tolbiacum,50.691272500000000000000000000000,6.647617000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.647848, 50.689981]}",settlement
/places/109382,NULL,Tolbiacum,"6.647386, 50.689981, 6.647848, 50.692564",dare-location,50.691272500000000000000000000000,6.647617000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.647848, 50.689981]}",settlement
/places/109382,NULL,Tolbiacum,"6.647386, 50.689981, 6.647848, 50.692564",tolbiacum,50.691272500000000000000000000000,6.647617000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.647386, 50.692564]}",unknown
/places/109382,NULL,Tolbiacum,"6.647386, 50.689981, 6.647848, 50.692564",darmc-location-15209,50.691272500000000000000000000000,6.647617000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.647386, 50.692564]}",unknown
/places/109384,NULL,Tourinnes-Saint-Lambert,NULL,tourinnes-saint-lambert,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.719713, 50.638952]}",unknown
/places/109384,NULL,Tourinnes-Saint-Lambert,NULL,darmc-location-25229,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.719713, 50.638952]}",unknown
/places/109385,NULL,Toxiandria,"5.0, 51.0, 6.0, 52.0",toxiandria,51.500000000000000000000000000000,5.500000000000000000000000000000,L,late-antique,300,640,"{""type"": ""Polygon"", ""coordinates"": [[[5.0, 51.0], [5.0, 52.0], [6.0, 52.0], [6.0, 51.0], [5.0, 51.0]]]}",unknown
/places/109385,NULL,Toxiandria,"5.0, 51.0, 6.0, 52.0",undetermined,51.500000000000000000000000000000,5.500000000000000000000000000000,L,late-antique,300,640,"{""type"": ""Polygon"", ""coordinates"": [[[5.0, 51.0], [5.0, 52.0], [6.0, 52.0], [6.0, 51.0], [5.0, 51.0]]]}",unknown
/places/109386,NULL,Traiectus,"5.68721, 50.84841, 5.693799, 50.84975",traiectus,50.849080000000000000000000000000,5.690504500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.693799, 50.84841]}",settlement
/places/109386,NULL,Traiectus,"5.68721, 50.84841, 5.693799, 50.84975",dare-location,50.849080000000000000000000000000,5.690504500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.693799, 50.84841]}",settlement
/places/109386,NULL,Maastricht,NULL,maastricht,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.693799, 50.84841]}",settlement
/places/109386,NULL,Maastricht,NULL,dare-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.693799, 50.84841]}",settlement
/places/109386,NULL,Traiectus,"5.68721, 50.84841, 5.693799, 50.84975",traiectus,50.849080000000000000000000000000,5.690504500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.68721, 50.84975]}",unknown
/places/109386,NULL,Traiectus,"5.68721, 50.84841, 5.693799, 50.84975",darmc-location-5251,50.849080000000000000000000000000,5.690504500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.68721, 50.84975]}",unknown
/places/109386,NULL,Maastricht,NULL,maastricht,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.68721, 50.84975]}",unknown
/places/109386,NULL,Maastricht,NULL,darmc-location-5251,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.68721, 50.84975]}",unknown
/places/109389,NULL,Tres Tabernae,"7.361647, 48.741963, 7.361647, 48.741963",tres-tabernae,48.741963000000000000000000000000,7.361647000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [7.361647, 48.741963]}",unknown
/places/109389,NULL,Tres Tabernae,"7.361647, 48.741963, 7.361647, 48.741963",center-point-of-commune-saverne,48.741963000000000000000000000000,7.361647000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [7.361647, 48.741963]}",unknown
/places/109391,Triboci,Triboci,"7.0, 48.0, 8.0, 49.0",triboci,48.500000000000000000000000000000,7.500000000000000000000000000000,HRL,"hellenistic-republican,roman,late-antique",-330,640,"{""type"": ""Polygon"", ""coordinates"": [[[7.0, 48.0], [7.0, 49.0], [8.0, 49.0], [8.0, 48.0], [7.0, 48.0]]]}",unknown
/places/109391,Triboci,Triboci,"7.0, 48.0, 8.0, 49.0",undetermined,48.500000000000000000000000000000,7.500000000000000000000000000000,HRL,"hellenistic-republican,roman,late-antique",-330,640,"{""type"": ""Polygon"", ""coordinates"": [[[7.0, 48.0], [7.0, 49.0], [8.0, 49.0], [8.0, 48.0], [7.0, 48.0]]]}",unknown
/places/109392,NULL,Tricasses,"3.0, 48.0, 4.0, 49.0",tricasses,48.500000000000000000000000000000,3.500000000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Polygon"", ""coordinates"": [[[3.0, 48.0], [3.0, 49.0], [4.0, 49.0], [4.0, 48.0], [3.0, 48.0]]]}",unknown
/places/109392,NULL,Tricasses,"3.0, 48.0, 4.0, 49.0",undetermined,48.500000000000000000000000000000,3.500000000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Polygon"", ""coordinates"": [[[3.0, 48.0], [3.0, 49.0], [4.0, 49.0], [4.0, 48.0], [3.0, 48.0]]]}",unknown
/places/109396,NULL,Tullum,"5.894456, 48.675278, 5.895105, 48.68345",tullum,48.679364000000000000000000000000,5.894780500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.894456, 48.675278]}",settlement
/places/109396,NULL,Tullum,"5.894456, 48.675278, 5.895105, 48.68345",dare-location,48.679364000000000000000000000000,5.894780500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.894456, 48.675278]}",settlement
/places/109396,NULL,Tullium,"5.894456, 48.675278, 5.895105, 48.68345",tullium,48.679364000000000000000000000000,5.894780500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.894456, 48.675278]}",settlement
/places/109396,NULL,Tullium,"5.894456, 48.675278, 5.895105, 48.68345",dare-location,48.679364000000000000000000000000,5.894780500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.894456, 48.675278]}",settlement
/places/109396,NULL,Toul,NULL,toul,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.894456, 48.675278]}",settlement
/places/109396,NULL,Toul,NULL,dare-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.894456, 48.675278]}",settlement
/places/109396,NULL,Tullum,"5.894456, 48.675278, 5.895105, 48.68345",tullum,48.679364000000000000000000000000,5.894780500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.895105, 48.68345]}",unknown
/places/109396,NULL,Tullum,"5.894456, 48.675278, 5.895105, 48.68345",darmc-location-15286,48.679364000000000000000000000000,5.894780500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.895105, 48.68345]}",unknown
/places/109396,NULL,Tullium,"5.894456, 48.675278, 5.895105, 48.68345",tullium,48.679364000000000000000000000000,5.894780500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.895105, 48.68345]}",unknown
/places/109396,NULL,Tullium,"5.894456, 48.675278, 5.895105, 48.68345",darmc-location-15286,48.679364000000000000000000000000,5.894780500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.895105, 48.68345]}",unknown
/places/109396,NULL,Toul,NULL,toul,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.895105, 48.68345]}",unknown
/places/109396,NULL,Toul,NULL,darmc-location-15286,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.895105, 48.68345]}",unknown
/places/109397,NULL,Tungri,"5.0, 50.0, 6.0, 51.0",tungri,50.500000000000000000000000000000,5.500000000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Polygon"", ""coordinates"": [[[5.0, 50.0], [5.0, 51.0], [6.0, 51.0], [6.0, 50.0], [5.0, 50.0]]]}",unknown
/places/109397,NULL,Tungri,"5.0, 50.0, 6.0, 51.0",undetermined,50.500000000000000000000000000000,5.500000000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Polygon"", ""coordinates"": [[[5.0, 50.0], [5.0, 51.0], [6.0, 51.0], [6.0, 50.0], [5.0, 50.0]]]}",unknown
/places/109398,NULL,Turnacum,"3.387653, 50.604866, 3.388918, 50.606492",turnacum,50.605679000000000000000000000000,3.388285500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [3.387653, 50.604866]}",unknown
/places/109398,NULL,Turnacum,"3.387653, 50.604866, 3.388918, 50.606492",darmc-location-6354,50.605679000000000000000000000000,3.388285500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [3.387653, 50.604866]}",unknown
/places/109398,NULL,Tournai,NULL,tournai,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.387653, 50.604866]}",unknown
/places/109398,NULL,Tournai,NULL,darmc-location-6354,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.387653, 50.604866]}",unknown
/places/109398,NULL,Doornik,NULL,name.2018-04-08.4178819942,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.387653, 50.604866]}",unknown
/places/109398,NULL,Doornik,NULL,darmc-location-6354,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.387653, 50.604866]}",unknown
/places/109398,NULL,Turnacum,"3.387653, 50.604866, 3.388918, 50.606492",turnacum,50.605679000000000000000000000000,3.388285500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [3.388918, 50.606492]}",settlement
/places/109398,NULL,Turnacum,"3.387653, 50.604866, 3.388918, 50.606492",dare-location,50.605679000000000000000000000000,3.388285500000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [3.388918, 50.606492]}",settlement
/places/109398,NULL,Tournai,NULL,tournai,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.388918, 50.606492]}",settlement
/places/109398,NULL,Tournai,NULL,dare-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.388918, 50.606492]}",settlement
/places/109398,NULL,Doornik,NULL,name.2018-04-08.4178819942,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.388918, 50.606492]}",settlement
/places/109398,NULL,Doornik,NULL,dare-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.388918, 50.606492]}",settlement
/places/1094,Lopadusa,Lopadusa,NULL,lopadusa,NULL,NULL,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [12.6, 35.5]}","island,"
/places/1094,Lopadusa,Lopadusa,NULL,location-of-lampedusa,NULL,NULL,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [12.6, 35.5]}","island,"
/places/1094,Lampedusa,Lampedusa,"12.6, 35.5, 12.6, 35.5",lampedusa,35.500000000000000000000000000000,12.600000000000000000000000000000,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [12.6, 35.5]}","island,"
/places/1094,Lampedusa,Lampedusa,"12.6, 35.5, 12.6, 35.5",location-of-lampedusa,35.500000000000000000000000000000,12.600000000000000000000000000000,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [12.6, 35.5]}","island,"
/places/109401,NULL,Uggate,"1.017944, 49.282859, 1.017944, 49.282859",uggate,49.282859000000000000000000000000,1.017944000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [1.017944, 49.282859]}",unknown
/places/109401,NULL,Uggate,"1.017944, 49.282859, 1.017944, 49.282859",darmc-location-15304,49.282859000000000000000000000000,1.017944000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [1.017944, 49.282859]}",unknown
/places/109405,NULL,Usipetes,"7.0, 50.0, 8.0, 51.0",usipetes,50.500000000000000000000000000000,7.500000000000000000000000000000,HR,"hellenistic-republican,roman",-330,300,"{""type"": ""Polygon"", ""coordinates"": [[[7.0, 50.0], [7.0, 51.0], [8.0, 51.0], [8.0, 50.0], [7.0, 50.0]]]}",unknown
/places/109405,NULL,Usipetes,"7.0, 50.0, 8.0, 51.0",undetermined,50.500000000000000000000000000000,7.500000000000000000000000000000,HR,"hellenistic-republican,roman",-330,300,"{""type"": ""Polygon"", ""coordinates"": [[[7.0, 50.0], [7.0, 51.0], [8.0, 51.0], [8.0, 50.0], [7.0, 50.0]]]}",unknown
/places/109407,NULL,Vacalus,NULL,vacalus,NULL,NULL,H,hellenistic-republican,-330,-30,"{""type"": ""Point"", ""coordinates"": [4.6420489, 51.8536512]}","river,"
/places/109407,NULL,Vacalus,NULL,location-of-Vacalus-Vahalis-fl,NULL,NULL,H,hellenistic-republican,-330,-30,"{""type"": ""Point"", ""coordinates"": [4.6420489, 51.8536512]}","river,"
/places/109407,NULL,Vahalis,NULL,vahalis,NULL,NULL,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [4.6420489, 51.8536512]}","river,"
/places/109407,NULL,Vahalis,NULL,location-of-Vacalus-Vahalis-fl,NULL,NULL,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [4.6420489, 51.8536512]}","river,"
/places/109407,NULL,Waal,"4.6420489, 51.8536512, 4.6420489, 51.8536512",name.2013-09-13.1600638602,51.853651200000000000000000000000,4.642048900000000000000000000000,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.6420489, 51.8536512]}","river,"
/places/109407,NULL,Waal,"4.6420489, 51.8536512, 4.6420489, 51.8536512",location-of-Vacalus-Vahalis-fl,51.853651200000000000000000000000,4.642048900000000000000000000000,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.6420489, 51.8536512]}","river,"
/places/109410,NULL,Vangiones,"7.0, 49.0, 8.0, 50.0",vangiones,49.500000000000000000000000000000,7.500000000000000000000000000000,HR,"hellenistic-republican,roman",-330,300,"{""type"": ""Polygon"", ""coordinates"": [[[7.0, 49.0], [7.0, 50.0], [8.0, 50.0], [8.0, 49.0], [7.0, 49.0]]]}",unknown
/places/109410,NULL,Vangiones,"7.0, 49.0, 8.0, 50.0",undetermined,49.500000000000000000000000000000,7.500000000000000000000000000000,HR,"hellenistic-republican,roman",-330,300,"{""type"": ""Polygon"", ""coordinates"": [[[7.0, 49.0], [7.0, 50.0], [8.0, 50.0], [8.0, 49.0], [7.0, 49.0]]]}",unknown
/places/109411,NULL,Varnenum,"6.193621, 50.729757, 6.193621, 50.729757",varnenum,50.729757000000000000000000000000,6.193621000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [6.193621, 50.729757]}",temple-2
/places/109411,NULL,Varnenum,"6.193621, 50.729757, 6.193621, 50.729757",dare-location,50.729757000000000000000000000000,6.193621000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [6.193621, 50.729757]}",temple-2
/places/109412,NULL,Veliocasses,"0.0, 49.0, 1.0, 50.0",veliocasses,49.500000000000000000000000000000,0.500000000000000000000000000000,HR,"hellenistic-republican,roman",-330,300,"{""type"": ""Polygon"", ""coordinates"": [[[0.0, 49.0], [0.0, 50.0], [1.0, 50.0], [1.0, 49.0], [0.0, 49.0]]]}",unknown
/places/109412,NULL,Veliocasses,"0.0, 49.0, 1.0, 50.0",undetermined,49.500000000000000000000000000000,0.500000000000000000000000000000,HR,"hellenistic-republican,roman",-330,300,"{""type"": ""Polygon"", ""coordinates"": [[[0.0, 49.0], [0.0, 50.0], [1.0, 50.0], [1.0, 49.0], [0.0, 49.0]]]}",unknown
/places/109413,NULL,Velzeke-Ruddershove,NULL,velzeke-ruddershove,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.779878, 50.883408]}",unknown
/places/109413,NULL,Velzeke-Ruddershove,NULL,darmc-location-15366,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.779878, 50.883408]}",unknown
/places/109413,NULL,Velzeke-Ruddershove,NULL,velzeke-ruddershove,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.7782474, 50.8843725]}",settlement
/places/109413,NULL,Velzeke-Ruddershove,NULL,dare-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.7782474, 50.8843725]}",settlement
/places/109414,NULL,Vendeuil-Caply,NULL,vendeuil-caply,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.29582154321, 49.5960876347]}",unknown
/places/109414,NULL,Vendeuil-Caply,NULL,celtic-oppidum,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.29582154321, 49.5960876347]}",unknown
/places/109416,NULL,Verbinum,"3.905628, 49.830957, 3.905676, 49.831173",verbinum,49.831065000000000000000000000000,3.905652000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [3.905628, 49.830957]}",unknown
/places/109416,NULL,Verbinum,"3.905628, 49.830957, 3.905676, 49.831173",darmc-location-16253,49.831065000000000000000000000000,3.905652000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [3.905628, 49.830957]}",unknown
/places/109416,Vironvm,Vironum,"3.905628, 49.830957, 3.905676, 49.831173",vironum,49.831065000000000000000000000000,3.905652000000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [3.905628, 49.830957]}",unknown
/places/109416,Vironvm,Vironum,"3.905628, 49.830957, 3.905676, 49.831173",darmc-location-16253,49.831065000000000000000000000000,3.905652000000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [3.905628, 49.830957]}",unknown
/places/109416,NULL,Verbinum,"3.905628, 49.830957, 3.905676, 49.831173",verbinum,49.831065000000000000000000000000,3.905652000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [3.905676, 49.831173]}",unknown
/places/109416,NULL,Verbinum,"3.905628, 49.830957, 3.905676, 49.831173",darmc-location-16249,49.831065000000000000000000000000,3.905652000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [3.905676, 49.831173]}",unknown
/places/109416,Vironvm,Vironum,"3.905628, 49.830957, 3.905676, 49.831173",vironum,49.831065000000000000000000000000,3.905652000000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [3.905676, 49.831173]}",unknown
/places/109416,Vironvm,Vironum,"3.905628, 49.830957, 3.905676, 49.831173",darmc-location-16249,49.831065000000000000000000000000,3.905652000000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [3.905676, 49.831173]}",unknown
/places/109418,NULL,Verneuil-en-Halatte,NULL,verneuil-en-halatte,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.527855, 49.290005]}",villa
/places/109418,NULL,Verneuil-en-Halatte,NULL,imagery-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.527855, 49.290005]}",villa
/places/109418,NULL,Verneuil-en-Halatte,NULL,verneuil-en-halatte,NULL,NULL,M,modern,1700,2100,"{""type"": ""Polygon"", ""coordinates"": [[[2.5274427, 49.2895499], [2.5272496, 49.2897493], [2.5273193, 49.2905121], [2.5282313, 49.2905016], [2.5281937, 49.2899033], [2.5281025, 49.2896759], [2.5274427, 49.2895499]]]}",villa
/places/109418,NULL,Verneuil-en-Halatte,NULL,osm-location-of-bufosse-verneuil-en-halatte,NULL,NULL,M,modern,1700,2100,"{""type"": ""Polygon"", ""coordinates"": [[[2.5274427, 49.2895499], [2.5272496, 49.2897493], [2.5273193, 49.2905121], [2.5282313, 49.2905016], [2.5281937, 49.2899033], [2.5281025, 49.2896759], [2.5274427, 49.2895499]]]}",villa
